Date,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
2021-03-25,693.0247802734375,1174.171142578125,902.9857177734375,2694.239013671875
2021-03-26,706.261474609375,1176.2838134765625,904.4366455078125,2695.953125
2021-03-30,735.8134155273438,1219.5076904296875,920.1480712890625,2776.60888671875
2021-03-31,707.3744506835938,1204.322021484375,908.2681274414062,2793.574462890625
2021-04-01,704.1067504882812,1219.4195556640625,916.77001953125,2782.2783203125
2021-04-05,686.5128173828125,1241.1634521484375,903.5071411132812,2847.2421875
2021-04-06,682.0848388671875,1242.1761474609375,899.74365234375,2869.92236328125
2021-04-07,685.376220703125,1259.0340576171875,908.15478515625,2875.811767578125
2021-04-08,678.556640625,1267.5291748046875,909.2883911132812,2916.20654296875
2021-04-09,673.323486328125,1268.585693359375,898.723388671875,2920.51318359375
2021-04-12,647.418212890625,1255.11669921875,866.5751342773438,2853.967041015625
2021-04-13,663.1886596679688,1229.939697265625,875.9385986328125,2728.698974609375
2021-04-15,677.2780151367188,1197.8958740234375,881.6064453125,2829.70458984375
2021-04-16,676.5912475585938,1191.7335205078125,876.0745849609375,2808.78271484375
2021-04-19,668.8953857421875,1199.48046875,862.2902221679688,2779.466064453125
2021-04-20,658.9500732421875,1189.620849609375,862.0408935546875,2764.301513671875
2021-04-22,673.6786499023438,1189.4007568359375,864.42138671875,2741.665283203125
2021-04-23,669.7241821289062,1174.171142578125,863.4918823242188,2733.489990234375
2021-04-26,665.296142578125,1182.7540283203125,878.6817016601562,2725.842041015625
2021-04-27,681.3507080078125,1187.112060546875,901.716064453125,2753.26904296875
2021-04-28,699.39453125,1193.7144775390625,905.63818359375,2746.324462890625
2021-04-29,697.3580322265625,1194.0225830078125,917.767578125,2738.544189453125
2021-04-30,668.8480224609375,1192.26171875,904.3685913085938,2668.56982421875
2021-05-03,669.8662719726562,1190.2373046875,888.2945556640625,2669.757568359375
2021-05-04,657.5055541992188,1170.2978515625,869.0462646484375,2680.965087890625
